UID;company;Strasse;PLZ;city;UstId;Website;EIC_Typ;EIC_Code;EIC_Display_Name;EIC_Long_Name;EIC_Function;International
662524;Thüga Energienetze GmbH;Bahnhofstraße 104;67105;Schifferstadt;;http://www.thuega-energienetze.de;X;11XTHEN-KWKG---B;THEN-KWKG;;Balance Group;nein
662524;Thüga Energienetze GmbH;Bahnhofstraße 104;67105;Schifferstadt;;http://www.thuega-energienetze.de;X;11XTHEN-EEG----Z;THEN-EEG;;Balance Group;nein
662524;Thüga Energienetze GmbH;Bahnhofstraße 104;67105;Schifferstadt;;http://www.thuega-energienetze.de;X;11XTHEN-SONST--R;THEN-SONST;;Balance Group;nein
662524;Thüga Energienetze GmbH;Bahnhofstraße 104;67105;Schifferstadt;;http://www.thuega-energienetze.de;X;11XTHEN--------T;THUEGA-NETZE;;Balance Responsible Party;ja
662527;ThyssenKrupp AG;ThyssenKrupp Allee 1;45143;Essen;DE812656084;http://www.thyssenkrupp.com;X;11XTKAG-DE-A1--C;TKAG;;Balance Group;ja
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XHAKW5;HAMBORN-KW;Hamborn KW;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XHAM3K;HAMBORN-3;Hamborn 3;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XHAM4I;HAMBORN-4;Hamborn 4;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XHAM5G;HAMBORN-5;Hamborn 5;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XRUH2I;RUHRORT-2;Ruhrort 2;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XRUH3G;RUHRORT-3;Ruhrort 3;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XRUH4E;RUHRORT-4;Ruhrort 4;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;W;11WD7BEEC5XRUKWN;RUHRORT-KW;Ruhrort KW;Generation;nein
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;X;11XTKS---------5;TK-STEEL;;Balance Responsible Party;ja
662528;ThyssenKrupp Steel Europe AG;Kaiser-Wilhelm-Straße 100;47166;Duisburg;DE812178585;http://www.thyssenkrupp-steel.com;Y;11Y0-0000-0088-D;TKSE-HANDEL;tkSE-Handelsbilanzkreis;Balance Group;nein
662532;TOBI Gaskraftwerksbeteiligungs GmbH & Co. KG ;Römerring 1;31137;Hildesheim;;;X;11XTOBI--------S;TOBI_BETEILIGUNG;;Balance Responsible Party;ja
663687;Total Raffinerie Mitteldeutschland GmbH;Maienweg 1;06237;Leuna OT Spergau;;;W;11WD8LEUI5O--HD0;TRM-HDT;TOTAL Raffinerie Mitteldeutschland  Leuna Hochdruckturbine;Generation;nein
663687;Total Raffinerie Mitteldeutschland GmbH;Maienweg 1;06237;Leuna OT Spergau;;;W;11WD8LEUI5O--MDM;TRM-MDT;TOTAL Raffinerie Mitteldeutschland  Leuna Mitteldruckturbine;Generation;nein
663687;Total Raffinerie Mitteldeutschland GmbH;Maienweg 1;06237;Leuna OT Spergau;;;W;11WD8LEUI5O--NDJ;TRM-NDT;TOTAL Raffinerie Mitteldeutschland  Leuna Niederdruckturbine;Generation;nein
663687;Total Raffinerie Mitteldeutschland GmbH;Maienweg 1;06237;Leuna OT Spergau;;;W;11WD8LEUI5X----S;TRM;TOTAL Raffinerie Mitteldeutschland  Leuna;Generation;nein
663687;Total Raffinerie Mitteldeutschland GmbH;Maienweg 1;06237;Leuna OT Spergau;;;W;11WD8LEUI5G---2D;TRM-GT2;TOTAL Raffinerie Mitteldeutschland  Leuna Gasturbine 2;Generation;nein
662537;TrailStone GmbH;Hardenbergstraße 27;10623;Berlin;;http://www.trailstonegroup.com;X;11XTSB---------M;TSB;;Balance Responsible Party;ja
662539;TransnetBW GmbH;Osloer Straße 15-17;70173;Stuttgart;DE191008872;http://www.transnetbw.de;A;11AD400001001-ST;A-D4-D4-AL1KW__S;Altbach_Standort;Substation;nein
662539;TransnetBW GmbH;Osloer Straße 15-17;70173;Stuttgart;DE191008872;http://www.transnetbw.de;A;11AD400001002-15;A-D4-D4-AL1KW__1;Altbach_380;Substation;nein
662539;TransnetBW GmbH;Osloer Straße 15-17;70173;Stuttgart;DE191008872;http://www.transnetbw.de;A;11AD400001003-5U;A-D4-D4-AL1KW__5;Altbach_110;Substation;nein
662539;TransnetBW GmbH;Osloer Straße 15-17;70173;Stuttgart;DE191008872;http://www.transnetbw.de;A;11AD400001004BRK;A-D4-D4-AL1KW5BR;Altbach_110_NG_braun;Substation;nein
662539;TransnetBW GmbH;Osloer Straße 15-17;70173;Stuttgart;DE191008872;http://www.transnetbw.de;A;11AD400001005VIB;A-D4-D4-AL1KW5VI;Altbach_110_NG_violett;Substation;nein
